m2	nlocaltemps	dist	chain_delta_log_evidence	af	v1_optimal_snr	f_ref	psdscaleflag	h1l1_relative_phase	chain_log_noise_evidence	l1_optimal_snr	mtotal	logll1	signalmodelflag	logl	nulllogl	lambda2	h1_cplx_snr_arg	sky_frame	temperature	segmentstart	deltalogl	h1_cplx_snr_amp	lambda1	loglv1	m1	ra	v1_cplx_snr_arg	dlam_tilde	l_peak	lal_pnorder	h1v1_relative_phase	chain_log_bayes_factor	psi	nifo	loglh1	costheta_jn	a2z	time	segmentlength	a1	a2	ntemps	chain_log_evidence	optimal_snr	alpha	a1z	phase_maxl	lam_tilde	l1v1_relative_phase	theta_jn	randomseed	mc	l1_cplx_snr_amp	logprior	logpost	flow	l1_cplx_snr_arg	t0	chi_eff	q	v1_cplx_snr_amp	eta	lal_approximant	h1_optimal_snr	azimuth	lal_amporder	dec	samplerate	matched_filter_snr	mf	
1.397625778702645816e+00	1.000000000000000000e+00	1.046448448069412933e+02	1.583851826821830855e+01	7.063014947871286697e-01	1.066600030218774364e+01	1.000000000000000000e+02	0.000000000000000000e+00	-9.435941258187874325e-02	-1.953430534990916669e+02	1.130812255657772347e+01	2.798801050408271429e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.212808664039096129e+01	-1.953430534990916669e+02	2.337985523116991317e+03	9.889624992828066619e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.732149668587007056e+02	1.032245915720896257e+01	1.785063495201611659e+03	5.746174261536594230e+01	1.401175271705625835e+00	3.802165663372135018e+00	1.136771037192420675e+00	1.129623174115612159e+02	3.837294586331289281e+00	-1.000000000000000000e+00	-1.478085379096141239e-01	3.086070061959216559e+01	1.550787837176684558e+00	3.000000000000000000e+00	5.964359814214823530e+01	6.865992760279541196e-01	2.420842886139200623e-01	1.197042098004599094e+09	1.280000000000000000e+02	1.113430608983436154e-01	2.420842886139200623e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.832281423683084043e+01	1.067875328395800683e+00	-1.113430608983436154e-01	1.072938545043257363e+00	2.060427401707468562e+03	-5.344912532773538061e-02	8.139951859057562578e-01	1.200664610000000000e+08	1.218247739848854039e+00	1.194442714548861773e+01	1.442892574018692464e+01	1.876438925988876179e+02	2.000000000000000000e+01	1.083321911864685294e+00	1.197042098017745256e+09	6.514650219683744414e-02	9.974667744466692021e-01	1.028247634026895518e+01	2.499995979050664563e-01	6.000000000000000000e+01	9.699913574695395724e+00	4.493388435342880349e+00	0.000000000000000000e+00	-7.145533378394721691e-01	4.096000000000000000e+03	1.878998601605929863e+01	2.658179213766830973e+00
1.397606222902231465e+00	1.000000000000000000e+00	1.120376499978173683e+02	1.583851826821830855e+01	7.063017703586426110e-01	8.757637714307893617e+00	1.000000000000000000e+02	0.000000000000000000e+00	-1.026848354181408851e-02	-1.953430534990916669e+02	1.049435020453140233e+01	2.798761323627665831e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.117086299572912367e+01	-1.953430534990916669e+02	1.823648940983724287e+03	-2.551114818450995969e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.741721905033625433e+02	1.041311907177966845e+01	2.885369706225030313e+03	5.746174261536594230e+01	1.401155100725434588e+00	3.841747679279358785e+00	-2.374072181905233059e+00	-2.256504769624002336e+02	3.837296236390420390e+00	-1.000000000000000000e+00	-1.770426365457629103e-01	3.086070061959216559e+01	3.056601296484194208e+00	3.000000000000000000e+00	5.964359814214823530e+01	7.732896129744742941e-01	2.420854384425566441e-01	1.197042098005269051e+09	1.280000000000000000e+02	1.113425636624548187e-01	2.420854384425566441e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.638862159491415227e+01	1.065395291932531352e+00	-1.113425636624548187e-01	3.787595891582832941e+00	2.356642204088114340e+03	-1.667741530039488218e-01	6.867832330443119915e-01	1.200664610000000000e+08	1.218230448154033141e+00	1.192506570367036822e+01	1.463369950977988054e+01	1.888058900131424309e+02	2.000000000000000000e+01	-2.540846334909181881e+00	1.197042098017787933e+09	6.514736097664247660e-02	9.974671770303189522e-01	1.025555575956483878e+01	2.499995980330212697e-01	6.000000000000000000e+01	9.042085668189068670e+00	4.494034472584266915e+00	0.000000000000000000e+00	-6.795090733402107119e-01	4.096000000000000000e+03	1.880457237967561213e+01	2.658141413275318943e+00
1.397625778702645816e+00	1.000000000000000000e+00	1.442528858418501443e+02	1.583851826821830855e+01	7.063014947871286697e-01	8.848560952660148970e+00	1.000000000000000000e+02	0.000000000000000000e+00	3.791570125372745181e-02	-1.953430534990916669e+02	1.097712324976606446e+01	2.798801050408271429e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.287108301485187667e+01	-1.953430534990916669e+02	1.299224836642259106e+03	3.029367215722235773e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.724719704842397903e+02	1.041673718171937502e+01	3.557725523234938464e+03	5.746174261536594230e+01	1.401175271705625835e+00	3.857295379110346367e+00	3.039579421976469131e+00	-4.764343223523083566e+02	3.837294586331289281e+00	-1.000000000000000000e+00	-1.021220625423335804e-02	3.086070061959216559e+01	6.422507571479318944e-01	3.000000000000000000e+00	5.964359814214823530e+01	9.721769991481263862e-01	2.420842886139200623e-01	1.197042098005355835e+09	1.280000000000000000e+02	1.113430608983436154e-01	2.420842886139200623e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.701511756395160901e+01	1.069896653359711847e+00	-1.113430608983436154e-01	3.016780181199252286e+00	2.433002132277748842e+03	-4.812790750796080985e-02	2.364444402105872201e-01	1.200664610000000000e+08	1.218247739848854039e+00	1.193989669105935114e+01	1.539191291406651985e+01	1.878638833983063137e+02	2.000000000000000000e+01	2.991451514468508321e+00	1.197042098017717361e+09	6.514650219683744414e-02	9.974667744466692021e-01	1.026436585539442348e+01	2.499995979050664563e-01	6.000000000000000000e+01	9.524702616963846680e+00	4.500471303045581628e+00	0.000000000000000000e+00	-6.797359541251482007e-01	4.096000000000000000e+03	1.886753960313138379e+01	2.658179213766830973e+00
1.397625778702645816e+00	1.000000000000000000e+00	1.349208938119893446e+02	1.583851826821830855e+01	7.063014947871286697e-01	1.118836684331942521e+01	1.000000000000000000e+02	0.000000000000000000e+00	-2.626313801564617023e-02	-1.953430534990916669e+02	1.223730440180857926e+01	2.798801050408271429e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.187655913441722078e+01	-1.953430534990916669e+02	2.421197927948696815e+03	2.088183364427515232e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.734664943646744462e+02	1.043481049070914501e+01	1.717686549955322334e+03	5.746174261536594230e+01	1.401175271705625835e+00	3.828782183620167867e+00	1.033805043058466516e-01	1.444942272303354684e+02	3.837294586331289281e+00	-1.000000000000000000e+00	1.054378321369049409e-01	3.086070061959216559e+01	1.304551002347373645e+00	3.000000000000000000e+00	5.964359814214823530e+01	9.849075149581768551e-01	2.420842886139200623e-01	1.197042098004625082e+09	1.280000000000000000e+02	1.113430608983436154e-01	2.420842886139200623e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.978105089559180740e+01	1.062792517325361841e+00	-1.113430608983436154e-01	1.867050309399008456e-01	2.068044003740581047e+03	1.317009701525511112e-01	1.739574800318909042e-01	1.200664610000000000e+08	1.218247739848854039e+00	1.194665352473590936e+01	1.519127508577459906e+01	1.886577694504490523e+02	2.000000000000000000e+01	2.350814744583976379e-01	1.197042098017800570e+09	6.514650219683744414e-02	9.974667744466692021e-01	1.026485525415046141e+01	2.499995979050664563e-01	6.000000000000000000e+01	1.078697375962231320e+01	4.447435600145519530e+00	0.000000000000000000e+00	-7.202172421339820829e-01	4.096000000000000000e+03	1.885667332741473246e+01	2.658179213766830973e+00
1.397606222902231465e+00	1.000000000000000000e+00	1.128307700743687860e+02	1.583851826821830855e+01	7.063017703586426110e-01	9.320916583065031347e+00	1.000000000000000000e+02	0.000000000000000000e+00	8.722563226278357007e-02	-1.953430534990916669e+02	1.206786956263701249e+01	2.798761323627665831e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.330405798092414216e+01	-1.953430534990916669e+02	1.218733728702213739e+02	-5.606447115515150736e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.720389955181675248e+02	1.027277382061732247e+01	3.896931473752898910e+03	5.746174261536594230e+01	1.401155100725434588e+00	3.874152053531989992e+00	-6.921613452240718001e-01	-7.935160664701330688e+02	3.837296236390420390e+00	-1.000000000000000000e+00	1.315166336725566154e-01	3.086070061959216559e+01	2.528207159346478328e+00	3.000000000000000000e+00	5.964359814214823530e+01	8.151625882709998550e-01	2.420854384425566441e-01	1.197042098005631208e+09	1.280000000000000000e+02	1.113425636624548187e-01	2.420854384425566441e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.853923289976907895e+01	1.079874143713656531e+00	-1.113425636624548187e-01	5.650225285195916491e+00	2.016959346031780569e+03	4.429100140977304534e-02	6.177864910877451932e-01	1.200664610000000000e+08	1.218230448154033141e+00	1.191991627245369578e+01	1.465486184191518682e+01	1.866938573600827169e+02	2.000000000000000000e+01	-6.478703438142986437e-01	1.197042098017767668e+09	6.514736097664247660e-02	9.974671770303189522e-01	1.030275765634836205e+01	2.499995980330212697e-01	6.000000000000000000e+01	1.054467613455257968e+01	4.510874008289892600e+00	0.000000000000000000e+00	-6.764296420155130329e-01	4.096000000000000000e+03	1.875670230607702393e+01	2.658141413275318943e+00
1.397606222902231465e+00	1.000000000000000000e+00	1.281445416104366757e+02	1.583851826821830855e+01	7.063017703586426110e-01	1.051278332205761323e+01	1.000000000000000000e+02	0.000000000000000000e+00	-4.997209571322969168e-02	-1.953430534990916669e+02	1.139180533848806576e+01	2.798761323627665831e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.130048687477750491e+01	-1.953430534990916669e+02	7.222039270991127751e+02	-1.626059785739259578e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.740425666243141620e+02	1.041382166650017815e+01	2.056317006838007728e+03	5.746174261536594230e+01	1.401155100725434588e+00	3.816416064676044329e+00	-1.697494198803191301e+00	-2.813703140335729245e+02	3.837296236390420390e+00	-1.000000000000000000e+00	7.143441306393150114e-02	3.086070061959216559e+01	1.745706198222041206e+00	3.000000000000000000e+00	5.964359814214823530e+01	9.545614281159346959e-01	2.420854384425566441e-01	1.197042098004396439e+09	1.280000000000000000e+02	1.113425636624548187e-01	2.420854384425566441e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.847658804266743360e+01	1.075671720151550215e+00	-1.113425636624548187e-01	4.654586993326393696e+00	1.391933954449088105e+03	1.214065087771611928e-01	3.026116785283575750e-01	1.200664610000000000e+08	1.218230448154033141e+00	1.193783229557864090e+01	1.503667115772534046e+01	1.890792377820395131e+02	2.000000000000000000e+01	-1.576087690026029886e+00	1.197042098017719984e+09	6.514736097664247660e-02	9.974671770303189522e-01	1.023002326356762737e+01	2.499995980330212697e-01	6.000000000000000000e+01	1.005447480736329879e+01	4.498807532959271605e+00	0.000000000000000000e+00	-7.277039440886552413e-01	4.096000000000000000e+03	1.882393329056286291e+01	2.658141413275318943e+00
1.397625778702645816e+00	1.000000000000000000e+00	1.188112676768899831e+02	1.583851826821830855e+01	7.063014947871286697e-01	1.079950230838174186e+01	1.000000000000000000e+02	0.000000000000000000e+00	-1.390030454318402775e-03	-1.953430534990916669e+02	1.263565706709583658e+01	2.798801050408271429e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.158470359047629472e+01	-1.953430534990916669e+02	6.598273353354097708e+02	-1.114895976725174126e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.737583499086153722e+02	1.042156239406617324e+01	4.856190023234163164e+03	5.746174261536594230e+01	1.401175271705625835e+00	3.840693916135451413e+00	-9.291318210081150886e-02	-8.828006513173918393e+02	3.837294586331289281e+00	-1.000000000000000000e+00	-1.857641557170586211e-02	3.086070061959216559e+01	2.225113801874043062e+00	3.000000000000000000e+00	5.964359814214823530e+01	9.511359510381542925e-01	2.420842886139200623e-01	1.197042098005048275e+09	1.280000000000000000e+02	1.113430608983436154e-01	2.420842886139200623e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.994741900023267789e+01	1.067478976070545427e+00	-1.113430608983436154e-01	6.177720660973341715e+00	2.766412514888604164e+03	-1.718638511738745933e-02	3.139021073640532178e-01	1.200664610000000000e+08	1.218247739848854039e+00	1.193582072802825778e+01	1.480981792558219823e+01	1.885681678341975669e+02	2.000000000000000000e+01	-1.100995672181989266e-01	1.197042098017752647e+09	6.514650219683744414e-02	9.974667744466692021e-01	1.026545508606490387e+01	2.499995979050664563e-01	6.000000000000000000e+01	1.102771259803464510e+01	4.475630996630663105e+00	0.000000000000000000e+00	-6.975028047122326935e-01	4.096000000000000000e+03	1.887924949298081856e+01	2.658179213766830973e+00
1.397606222902231465e+00	1.000000000000000000e+00	1.437280076718340354e+02	1.583851826821830855e+01	7.063017703586426110e-01	9.101239518922065841e+00	1.000000000000000000e+02	0.000000000000000000e+00	4.169100881438181361e-02	-1.953430534990916669e+02	1.136466028004728912e+01	2.798761323627665831e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.149993517722327852e+01	-1.953430534990916669e+02	3.167759665989775840e+03	-2.391369622707827158e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.738431183218683884e+02	1.043121131174538618e+01	1.907592789762652501e+03	5.746174261536594230e+01	1.401155100725434588e+00	3.858901683709711428e+00	-2.388914763918122741e+00	2.604451289170903578e+02	3.837296236390420390e+00	-1.000000000000000000e+00	-2.454858789704417177e-03	3.086070061959216559e+01	2.361737401423713578e-01	3.000000000000000000e+00	5.964359814214823530e+01	9.994532224985488433e-01	2.420854384425566441e-01	1.197042098005417824e+09	1.280000000000000000e+02	1.113425636624548187e-01	2.420854384425566441e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.758049810630306808e+01	1.069969863135980193e+00	-1.113425636624548187e-01	3.875475786469945394e+00	2.535167114114271499e+03	-4.414586760408623078e-02	3.307045014279907241e-02	1.200664610000000000e+08	1.218230448154033141e+00	1.194514552649934735e+01	1.538096261687114108e+01	1.892240809387395188e+02	2.000000000000000000e+01	-2.433060631522208972e+00	1.197042098017741919e+09	6.514736097664247660e-02	9.974671770303189522e-01	1.029990629863170781e+01	2.499995980330212697e-01	6.000000000000000000e+01	9.853215191197868705e+00	4.503281620627187287e+00	0.000000000000000000e+00	-6.776102082018252704e-01	4.096000000000000000e+03	1.889602363376422289e+01	2.658141413275318943e+00
1.397625778702645816e+00	1.000000000000000000e+00	1.126467139501830133e+02	1.583851826821830855e+01	7.063014947871286697e-01	9.370243579815403123e+00	1.000000000000000000e+02	0.000000000000000000e+00	4.594240163021501289e-02	-1.953430534990916669e+02	1.173382366788214171e+01	2.798801050408271429e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.197348877479396378e+01	-1.953430534990916669e+02	3.791139623477138230e+03	1.785600660214400059e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.733695647242977032e+02	1.039689779737732778e+01	3.711523123510949517e+03	5.746174261536594230e+01	1.401175271705625835e+00	3.864084388147557281e+00	2.378755948711248902e-01	1.148276475201826052e+01	3.837294586331289281e+00	-1.000000000000000000e+00	-5.931552884968471773e-02	3.086070061959216559e+01	2.073794209392391785e+00	3.000000000000000000e+00	5.964359814214823530e+01	7.977237124402791757e-01	2.420842886139200345e-01	1.197042098005604744e+09	1.280000000000000000e+02	1.113430608983436154e-01	2.420842886139200345e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.811508189866513163e+01	1.069272712069611497e+00	-1.113430608983436154e-01	1.764063315669600618e-01	3.751187929888294093e+03	-1.052579304798997306e-01	6.472853832808722618e-01	1.200664610000000000e+08	1.218247739848854039e+00	1.194032662611411943e+01	1.464997866903908275e+01	1.880195433933367894e+02	2.000000000000000000e+01	1.326176643912249653e-01	1.197042098017788887e+09	6.514650219683744414e-02	9.974667744466692021e-01	1.026057905476115728e+01	2.499995979050664563e-01	6.000000000000000000e+01	1.013272468693994632e+01	4.514447883441455645e+00	0.000000000000000000e+00	-6.686676632974370982e-01	4.096000000000000000e+03	1.883969334941918561e+01	2.658179213766830973e+00
1.397606222902231465e+00	1.000000000000000000e+00	1.123140665127217375e+02	1.583851826821830855e+01	7.063017703586426110e-01	1.001412486061393814e+01	1.000000000000000000e+02	0.000000000000000000e+00	-8.342600298187008434e-03	-1.953430534990916669e+02	1.205951620665755009e+01	2.798761323627665831e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.512040100893119643e+01	-1.953430534990916669e+02	4.068892151227982140e+03	2.775055613560082346e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.702226524901604705e+02	1.041031664979656135e+01	4.642121120131032512e+03	5.746174261536594230e+01	1.401155100725434588e+00	3.841549288229275660e+00	2.965679727500844631e+00	-1.260996544033771727e+02	3.837296236390420390e+00	-1.000000000000000000e+00	-1.906241139407622853e-01	3.086070061959216559e+01	4.266125755731708935e-01	3.000000000000000000e+00	5.964359814214823530e+01	8.397435118135185839e-01	2.420854384425566441e-01	1.197042098005417347e+09	1.280000000000000000e+02	1.113425636624548187e-01	2.420854384425566441e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.883055250733121966e+01	1.084048372277286232e+00	-1.113425636624548187e-01	2.833041816416120628e+00	4.356671159793031620e+03	-1.822815136425752769e-01	5.739856455938607827e-01	1.200664610000000000e+08	1.218230448154033141e+00	1.192251334411766273e+01	1.464109192002936766e+01	1.848637444101898382e+02	2.000000000000000000e+01	2.783398213858269354e+00	1.197042098017524481e+09	6.514736097664247660e-02	9.974671770303189522e-01	1.014074528969429068e+01	2.499995980330212697e-01	6.000000000000000000e+01	1.043432220456871740e+01	4.554578951399646414e+00	0.000000000000000000e+00	-6.813996318519147666e-01	4.096000000000000000e+03	1.873037736065889547e+01	2.658141413275318943e+00
1.397606222902231465e+00	1.000000000000000000e+00	1.205413691632050757e+02	1.583851826821830855e+01	7.063017703586426110e-01	1.140301518169014550e+01	1.000000000000000000e+02	0.000000000000000000e+00	-9.488678922343529720e-02	-1.953430534990916669e+02	1.134239546874477966e+01	2.798761323627665831e+00	7.823771274157749644e+01	1.000000000000000000e+00	-2.125105254131295851e+01	-1.953430534990916669e+02	2.186890376603078039e+02	2.060482293703232159e-01	1.000000000000000000e+00	1.000000000000000000e+00	1.197041972000000000e+09	1.740920009577787084e+02	1.038936646613436743e+01	3.162654805620270054e+03	5.746174261536594230e+01	1.401155100725434588e+00	3.802764000029311475e+00	1.975850258895750500e-01	-6.189918789029486561e+02	3.837296236390420390e+00	-1.000000000000000000e+00	8.463203480748138219e-03	3.086070061959216559e+01	2.664622146623583543e+00	3.000000000000000000e+00	5.964359814214823530e+01	9.216004800225326976e-01	2.420854384425566441e-01	1.197042098004206896e+09	1.280000000000000000e+02	1.113425636624548187e-01	2.420854384425566441e-01	8.000000000000000000e+00	-1.644823528794995013e+02	1.894241819088643908e+01	1.060979000811505646e+00	-1.113425636624548187e-01	2.393325465359950610e-01	1.696565681172366794e+03	1.033499927041834354e-01	3.986123587208414421e-01	1.200664610000000000e+08	1.218230448154033141e+00	1.193616464319766912e+01	1.485317360298871492e+01	1.889451745607674127e+02	2.000000000000000000e+01	3.009350185937583189e-01	1.197042098017882824e+09	6.514736097664247660e-02	9.974671770303189522e-01	1.024356421920558624e+01	2.499995980330212697e-01	6.000000000000000000e+01	1.000682350774547480e+01	4.442319509711158076e+00	0.000000000000000000e+00	-7.365162555233970565e-01	4.096000000000000000e+03	1.878010565679928945e+01	2.658141413275318943e+00
